ParticipantID,scenario,reliable_score,capable_score,ethical_score,sincere_score,scenario_num,push_reliable_score,push_capable_score,push_ethical_score,push_sincere_score,Push_Direction,name,value,measured_dimension,pushed_dimension,change_magnitude,PAS_sum,Knowledgeable,Experience_Rate,original_sample,scenario_order
40460,R,5.75,5,4.333333333333333,4.25,3,6.75,7,5.25,6,UP,delta_C,2,C,R,2,NA,5,5,YES,first
40460,R,5.75,5,4.333333333333333,4.25,3,6.75,7,5.25,6,UP,delta_S,1.75,S,R,1.75,NA,5,5,YES,first
40460,S,4.25,4.5,2.25,3.75,1,7,4.333333333333333,7,6.666666666666667,UP,delta_E,4.75,E,S,4.75,NA,5,5,YES,second
40460,R,5.75,5,4.333333333333333,4.25,3,6.75,7,5.25,6,UP,delta_E,0.916666666666667,E,R,0.916666666666667,NA,5,5,YES,first
418705,R,4.25,5,4.5,5,3,5,5,5,5,DOWN,delta_C,0,C,R,0,107,5,5,NO,first
418705,R,4.25,5,4.5,5,3,5,5,5,5,DOWN,delta_R,0.75,R,R,0.75,107,5,5,NO,first
418705,R,4.25,5,4.5,5,3,5,5,5,5,DOWN,delta_E,0.5,E,R,0.5,107,5,5,NO,first
418705,E,6,6,6.5,6.5,4,6.25,6,6.5,6.25,DOWN,delta_S,-0.25,S,E,0.25,107,5,5,NO,third
418705,E,6,6,6.5,6.5,4,6.25,6,6.5,6.25,DOWN,delta_C,0,C,E,0,107,5,5,NO,third
418705,E,6,6,6.5,6.5,4,6.25,6,6.5,6.25,DOWN,delta_R,0.25,R,E,0.25,107,5,5,NO,third
418705,R,4.25,5,4.5,5,3,5,5,5,5,DOWN,delta_S,0,S,R,0,107,5,5,NO,first
418705,E,6,6,6.5,6.5,4,6.25,6,6.5,6.25,DOWN,delta_E,0,E,E,0,107,5,5,NO,third
419709,E,5.5,5,5.5,4.5,2,4.5,4.75,4.25,3.75,DOWN,delta_E,-1.25,E,E,1.25,83,4,5,YES,first
419709,S,5,5.75,4.5,3.75,4,5.5,5.5,4.75,4,DOWN,delta_S,0.25,S,S,0.25,83,4,5,YES,second
419709,S,5,5.75,4.5,3.75,4,5.5,5.5,4.75,4,DOWN,delta_E,0.25,E,S,0.25,83,4,5,YES,second
419709,R,4.5,5,4,4,1,4.25,4.5,4,4,DOWN,delta_S,0,S,R,0,83,4,5,YES,fourth
419709,E,5.5,5,5.5,4.5,2,4.5,4.75,4.25,3.75,DOWN,delta_S,-0.75,S,E,0.75,83,4,5,YES,first
419709,R,4.5,5,4,4,1,4.25,4.5,4,4,DOWN,delta_C,-0.5,C,R,0.5,83,4,5,YES,fourth
419709,E,5.5,5,5.5,4.5,2,4.5,4.75,4.25,3.75,DOWN,delta_R,-1,R,E,1,83,4,5,YES,first
419709,S,5,5.75,4.5,3.75,4,5.5,5.5,4.75,4,DOWN,delta_C,-0.25,C,S,0.25,83,4,5,YES,second
419709,R,4.5,5,4,4,1,4.25,4.5,4,4,DOWN,delta_E,0,E,R,0,83,4,5,YES,fourth
419709,S,5,5.75,4.5,3.75,4,5.5,5.5,4.75,4,DOWN,delta_R,0.5,R,S,0.5,83,4,5,YES,second
419709,C,5.5,6.75,4.5,4,3,4.25,4.5,4.25,4,DOWN,delta_S,0,S,C,0,83,4,5,YES,third
419709,E,5.5,5,5.5,4.5,2,4.5,4.75,4.25,3.75,DOWN,delta_C,-0.25,C,E,0.25,83,4,5,YES,first
419709,C,5.5,6.75,4.5,4,3,4.25,4.5,4.25,4,DOWN,delta_E,-0.25,E,C,0.25,83,4,5,YES,third
419709,C,5.5,6.75,4.5,4,3,4.25,4.5,4.25,4,DOWN,delta_C,-2.25,C,C,2.25,83,4,5,YES,third
419709,C,5.5,6.75,4.5,4,3,4.25,4.5,4.25,4,DOWN,delta_R,-1.25,R,C,1.25,83,4,5,YES,third
419709,R,4.5,5,4,4,1,4.25,4.5,4,4,DOWN,delta_R,-0.25,R,R,0.25,83,4,5,YES,fourth
424206,R,3.75,4.75,4.75,5.666666666666667,1,5.5,5.75,6.5,7,UP,delta_R,1.75,R,R,1.75,113,5,6,NO,fourth
424206,R,3.75,4.75,4.75,5.666666666666667,1,5.5,5.75,6.5,7,UP,delta_E,1.75,E,R,1.75,113,5,6,NO,fourth
424206,R,3.75,4.75,4.75,5.666666666666667,1,5.5,5.75,6.5,7,UP,delta_C,1,C,R,1,113,5,6,NO,fourth
424206,R,3.75,4.75,4.75,5.666666666666667,1,5.5,5.75,6.5,7,UP,delta_S,1.333333333333333,S,R,1.333333333333333,113,5,6,NO,fourth
441973,C,5,5.5,4,4.25,1,5,5.25,4,3.75,UP,delta_E,0,E,C,0,NA,5,7,YES,fourth
441973,C,5,5.5,4,4.25,1,5,5.25,4,3.75,UP,delta_R,0,R,C,0,NA,5,7,YES,fourth
441973,C,5,5.5,4,4.25,1,5,5.25,4,3.75,UP,delta_C,-0.25,C,C,0.25,NA,5,7,YES,fourth
441973,R,5.333333333333333,5.666666666666667,7,4.5,4,4.75,5,4,3,UP,delta_S,-1.5,S,R,1.5,NA,5,7,YES,first
441973,R,5.333333333333333,5.666666666666667,7,4.5,4,4.75,5,4,3,UP,delta_E,-3,E,R,3,NA,5,7,YES,first
441973,E,3.75,3,4,4,2,3.5,3.6666666666666665,4,3,UP,delta_R,-0.25,R,E,0.25,NA,5,7,YES,third
441973,R,5.333333333333333,5.666666666666667,7,4.5,4,4.75,5,4,3,UP,delta_C,-0.666666666666667,C,R,0.666666666666667,NA,5,7,YES,first
441973,E,3.75,3,4,4,2,3.5,3.6666666666666665,4,3,UP,delta_S,-1,S,E,1,NA,5,7,YES,third
441973,R,5.333333333333333,5.666666666666667,7,4.5,4,4.75,5,4,3,UP,delta_R,-0.583333333333333,R,R,0.583333333333333,NA,5,7,YES,first
441973,E,3.75,3,4,4,2,3.5,3.6666666666666665,4,3,UP,delta_E,0,E,E,0,NA,5,7,YES,third
441973,E,3.75,3,4,4,2,3.5,3.6666666666666665,4,3,UP,delta_C,0.6666666666666665,C,E,0.6666666666666665,NA,5,7,YES,third
441973,C,5,5.5,4,4.25,1,5,5.25,4,3.75,UP,delta_S,-0.5,S,C,0.5,NA,5,7,YES,fourth
442268,R,5.25,5.5,5,5.5,3,6.75,7,6,6,UP,delta_C,1.5,C,R,1.5,91,4,4,NO,second
442268,E,6,6,5.25,5.75,1,6.75,7,7,6.25,UP,delta_C,1,C,E,1,91,4,4,NO,fourth
442268,S,7,6.5,6,6.75,4,7,7,6,6.75,UP,delta_C,0.5,C,S,0.5,91,4,4,NO,first
442268,R,5.25,5.5,5,5.5,3,6.75,7,6,6,UP,delta_E,1,E,R,1,91,4,4,NO,second
442268,R,5.25,5.5,5,5.5,3,6.75,7,6,6,UP,delta_R,1.5,R,R,1.5,91,4,4,NO,second
442268,R,5.25,5.5,5,5.5,3,6.75,7,6,6,UP,delta_S,0.5,S,R,0.5,91,4,4,NO,second
442268,S,7,6.5,6,6.75,4,7,7,6,6.75,UP,delta_S,0,S,S,0,91,4,4,NO,first
442268,E,6,6,5.25,5.75,1,6.75,7,7,6.25,UP,delta_E,1.75,E,E,1.75,91,4,4,NO,fourth
442268,S,7,6.5,6,6.75,4,7,7,6,6.75,UP,delta_R,0,R,S,0,91,4,4,NO,first
442268,E,6,6,5.25,5.75,1,6.75,7,7,6.25,UP,delta_R,0.75,R,E,0.75,91,4,4,NO,fourth
442268,C,6,6,5.25,5.75,2,5.75,5.25,6,3.75,UP,delta_E,0.75,E,C,0.75,91,4,4,NO,third
442268,C,6,6,5.25,5.75,2,5.75,5.25,6,3.75,UP,delta_S,-2,S,C,2,91,4,4,NO,third
442268,C,6,6,5.25,5.75,2,5.75,5.25,6,3.75,UP,delta_C,-0.75,C,C,0.75,91,4,4,NO,third
442268,S,7,6.5,6,6.75,4,7,7,6,6.75,UP,delta_E,0,E,S,0,91,4,4,NO,first
442268,E,6,6,5.25,5.75,1,6.75,7,7,6.25,UP,delta_S,0.5,S,E,0.5,91,4,4,NO,fourth
442268,C,6,6,5.25,5.75,2,5.75,5.25,6,3.75,UP,delta_R,-0.25,R,C,0.25,91,4,4,NO,third
44471,R,4.5,6,5.75,4.25,2,3.25,0.75,0,0,DOWN,delta_C,-5.25,C,R,5.25,NA,6,6,YES,second
44471,R,4.5,6,5.75,4.25,2,3.25,0.75,0,0,DOWN,delta_R,-1.25,R,R,1.25,NA,6,6,YES,second
44471,R,4.5,6,5.75,4.25,2,3.25,0.75,0,0,DOWN,delta_S,-4.25,S,R,4.25,NA,6,6,YES,second
44471,E,6.25,7,5.25,5.25,1,3,1.25,0.25,0,DOWN,delta_S,-5.25,S,E,5.25,NA,6,6,YES,first
44471,E,6.25,7,5.25,5.25,1,3,1.25,0.25,0,DOWN,delta_R,-3.25,R,E,3.25,NA,6,6,YES,first
44471,R,4.5,6,5.75,4.25,2,3.25,0.75,0,0,DOWN,delta_E,-5.75,E,R,5.75,NA,6,6,YES,second
44471,E,6.25,7,5.25,5.25,1,3,1.25,0.25,0,DOWN,delta_C,-5.75,C,E,5.75,NA,6,6,YES,first
44471,E,6.25,7,5.25,5.25,1,3,1.25,0.25,0,DOWN,delta_E,-5,E,E,5,NA,6,6,YES,first
449821,R,6.75,7,6.666666666666667,7,3,6.25,6.5,6.5,7,DOWN,delta_E,-0.16666666666666696,E,R,0.16666666666666696,113,5,5,NO,first
449821,R,6.75,7,6.666666666666667,7,3,6.25,6.5,6.5,7,DOWN,delta_C,-0.5,C,R,0.5,113,5,5,NO,first
449821,R,6.75,7,6.666666666666667,7,3,6.25,6.5,6.5,7,DOWN,delta_R,-0.5,R,R,0.5,113,5,5,NO,first
449821,R,6.75,7,6.666666666666667,7,3,6.25,6.5,6.5,7,DOWN,delta_S,0,S,R,0,113,5,5,NO,first
451432,R,6.25,6.666666666666667,7,7,2,7,7,7,7,UP,delta_E,0,E,R,0,117,5,7,NO,second
451432,S,6.25,6.5,6.5,6.333333333333333,1,7,7,7,7,UP,delta_E,0.5,E,S,0.5,117,5,7,NO,fourth
451432,S,6.25,6.5,6.5,6.333333333333333,1,7,7,7,7,UP,delta_S,0.666666666666667,S,S,0.666666666666667,117,5,7,NO,fourth
451432,R,6.25,6.666666666666667,7,7,2,7,7,7,7,UP,delta_C,0.33333333333333304,C,R,0.33333333333333304,117,5,7,NO,second
451432,R,6.25,6.666666666666667,7,7,2,7,7,7,7,UP,delta_S,0,S,R,0,117,5,7,NO,second
451432,E,6.5,7,7,7,3,7,7,7,7,UP,delta_S,0,S,E,0,117,5,7,NO,third
451432,S,6.25,6.5,6.5,6.333333333333333,1,7,7,7,7,UP,delta_R,0.75,R,S,0.75,117,5,7,NO,fourth
451432,E,6.5,7,7,7,3,7,7,7,7,UP,delta_E,0,E,E,0,117,5,7,NO,third
451432,R,6.25,6.666666666666667,7,7,2,7,7,7,7,UP,delta_R,0.75,R,R,0.75,117,5,7,NO,second
451432,C,6.75,6.666666666666667,7,6.75,4,6.25,7,7,7,UP,delta_E,0,E,C,0,117,5,7,NO,first
451432,C,6.75,6.666666666666667,7,6.75,4,6.25,7,7,7,UP,delta_R,-0.5,R,C,0.5,117,5,7,NO,first
451432,E,6.5,7,7,7,3,7,7,7,7,UP,delta_R,0.5,R,E,0.5,117,5,7,NO,third
451432,S,6.25,6.5,6.5,6.333333333333333,1,7,7,7,7,UP,delta_C,0.5,C,S,0.5,117,5,7,NO,fourth
451432,C,6.75,6.666666666666667,7,6.75,4,6.25,7,7,7,UP,delta_S,0.25,S,C,0.25,117,5,7,NO,first
451432,E,6.5,7,7,7,3,7,7,7,7,UP,delta_C,0,C,E,0,117,5,7,NO,third
451432,C,6.75,6.666666666666667,7,6.75,4,6.25,7,7,7,UP,delta_C,0.33333333333333304,C,C,0.33333333333333304,117,5,7,NO,first
455786,C,6.25,7,7,6.5,2,5.75,4.75,6.25,5.75,UP,delta_C,-2.25,C,C,2.25,82,3,1,YES,first
455786,E,4.25,4.25,4,4.25,1,5.75,6,6,6,UP,delta_C,1.75,C,E,1.75,82,3,1,YES,third
455786,E,4.25,4.25,4,4.25,1,5.75,6,6,6,UP,delta_R,1.5,R,E,1.5,82,3,1,YES,third
455786,S,4.25,4.5,4.75,4.75,3,6,5.75,6.25,5.75,UP,delta_C,1.25,C,S,1.25,82,3,1,YES,fourth
455786,E,4.25,4.25,4,4.25,1,5.75,6,6,6,UP,delta_E,2,E,E,2,82,3,1,YES,third
455786,S,4.25,4.5,4.75,4.75,3,6,5.75,6.25,5.75,UP,delta_E,1.5,E,S,1.5,82,3,1,YES,fourth
455786,S,4.25,4.5,4.75,4.75,3,6,5.75,6.25,5.75,UP,delta_S,1,S,S,1,82,3,1,YES,fourth
455786,R,5,4.25,5.5,5.25,4,6.75,7,7,7,UP,delta_E,1.5,E,R,1.5,82,3,1,YES,second
455786,C,6.25,7,7,6.5,2,5.75,4.75,6.25,5.75,UP,delta_R,-0.5,R,C,0.5,82,3,1,YES,first
455786,E,4.25,4.25,4,4.25,1,5.75,6,6,6,UP,delta_S,1.75,S,E,1.75,82,3,1,YES,third
455786,R,5,4.25,5.5,5.25,4,6.75,7,7,7,UP,delta_C,2.75,C,R,2.75,82,3,1,YES,second
455786,S,4.25,4.5,4.75,4.75,3,6,5.75,6.25,5.75,UP,delta_R,1.75,R,S,1.75,82,3,1,YES,fourth
455786,C,6.25,7,7,6.5,2,5.75,4.75,6.25,5.75,UP,delta_E,-0.75,E,C,0.75,82,3,1,YES,first
455786,R,5,4.25,5.5,5.25,4,6.75,7,7,7,UP,delta_S,1.75,S,R,1.75,82,3,1,YES,second
455786,C,6.25,7,7,6.5,2,5.75,4.75,6.25,5.75,UP,delta_S,-0.75,S,C,0.75,82,3,1,YES,first
455786,R,5,4.25,5.5,5.25,4,6.75,7,7,7,UP,delta_R,1.75,R,R,1.75,82,3,1,YES,second
456711,C,6.5,6.25,6.5,7,3,2.25,2.25,6.25,6.25,DOWN,delta_R,-4.25,R,C,4.25,NA,6,7,YES,fourth
456711,C,6.5,6.25,6.5,7,3,2.25,2.25,6.25,6.25,DOWN,delta_C,-4,C,C,4,NA,6,7,YES,fourth
456711,E,6,7,6,6.75,1,2,1.75,0,1,DOWN,delta_E,-6,E,E,6,NA,6,7,YES,third
456711,C,6.5,6.25,6.5,7,3,2.25,2.25,6.25,6.25,DOWN,delta_E,-0.25,E,C,0.25,NA,6,7,YES,fourth
456711,E,6,7,6,6.75,1,2,1.75,0,1,DOWN,delta_S,-5.75,S,E,5.75,NA,6,7,YES,third
456711,E,6,7,6,6.75,1,2,1.75,0,1,DOWN,delta_R,-4,R,E,4,NA,6,7,YES,third
456711,R,6,6.5,6.5,6.75,2,6.5,5.75,6.25,7,DOWN,delta_C,-0.75,C,R,0.75,NA,6,7,YES,second
456711,R,6,6.5,6.5,6.75,2,6.5,5.75,6.25,7,DOWN,delta_R,0.5,R,R,0.5,NA,6,7,YES,second
456711,R,6,6.5,6.5,6.75,2,6.5,5.75,6.25,7,DOWN,delta_E,-0.25,E,R,0.25,NA,6,7,YES,second
456711,E,6,7,6,6.75,1,2,1.75,0,1,DOWN,delta_C,-5.25,C,E,5.25,NA,6,7,YES,third
456711,R,6,6.5,6.5,6.75,2,6.5,5.75,6.25,7,DOWN,delta_S,0.25,S,R,0.25,NA,6,7,YES,second
456711,C,6.5,6.25,6.5,7,3,2.25,2.25,6.25,6.25,DOWN,delta_S,-0.75,S,C,0.75,NA,6,7,YES,fourth
463921,S,7,7,7,7,1,7,7,7,7,UP,delta_S,0,S,S,0,108,6,4,YES,third
463921,R,7,7,7,7,4,7,7,7,7,UP,delta_C,0,C,R,0,108,6,4,YES,second
463921,C,6,6,6,6,2,7,7,7,7,UP,delta_S,1,S,C,1,108,6,4,YES,fourth
463921,C,6,6,6,6,2,7,7,7,7,UP,delta_E,1,E,C,1,108,6,4,YES,fourth
463921,R,7,7,7,7,4,7,7,7,7,UP,delta_R,0,R,R,0,108,6,4,YES,second
463921,R,7,7,7,7,4,7,7,7,7,UP,delta_E,0,E,R,0,108,6,4,YES,second
463921,C,6,6,6,6,2,7,7,7,7,UP,delta_C,1,C,C,1,108,6,4,YES,fourth
463921,E,7,7,7,7,3,7,7,7,7,UP,delta_S,0,S,E,0,108,6,4,YES,first
463921,S,7,7,7,7,1,7,7,7,7,UP,delta_E,0,E,S,0,108,6,4,YES,third
463921,S,7,7,7,7,1,7,7,7,7,UP,delta_C,0,C,S,0,108,6,4,YES,third
463921,C,6,6,6,6,2,7,7,7,7,UP,delta_R,1,R,C,1,108,6,4,YES,fourth
463921,R,7,7,7,7,4,7,7,7,7,UP,delta_S,0,S,R,0,108,6,4,YES,second
463921,S,7,7,7,7,1,7,7,7,7,UP,delta_R,0,R,S,0,108,6,4,YES,third
463921,E,7,7,7,7,3,7,7,7,7,UP,delta_R,0,R,E,0,108,6,4,YES,first
463921,E,7,7,7,7,3,7,7,7,7,UP,delta_C,0,C,E,0,108,6,4,YES,first
463921,E,7,7,7,7,3,7,7,7,7,UP,delta_E,0,E,E,0,108,6,4,YES,first
466294,R,3.75,5.25,5,4.75,3,5.25,6.75,7,6.25,UP,delta_E,2,E,R,2,98,7,5,YES,fourth
466294,R,3.75,5.25,5,4.75,3,5.25,6.75,7,6.25,UP,delta_S,1.5,S,R,1.5,98,7,5,YES,fourth
466294,R,3.75,5.25,5,4.75,3,5.25,6.75,7,6.25,UP,delta_C,1.5,C,R,1.5,98,7,5,YES,fourth
466294,R,3.75,5.25,5,4.75,3,5.25,6.75,7,6.25,UP,delta_R,1.5,R,R,1.5,98,7,5,YES,fourth
466294,E,5.75,6.333333333333333,6,5.25,4,4.5,6.25,6.75,5,UP,delta_R,-1.25,R,E,1.25,98,7,5,YES,first
466294,E,5.75,6.333333333333333,6,5.25,4,4.5,6.25,6.75,5,UP,delta_S,-0.25,S,E,0.25,98,7,5,YES,first
466294,E,5.75,6.333333333333333,6,5.25,4,4.5,6.25,6.75,5,UP,delta_E,0.75,E,E,0.75,98,7,5,YES,first
466294,E,5.75,6.333333333333333,6,5.25,4,4.5,6.25,6.75,5,UP,delta_C,-0.08333333333333304,C,E,0.08333333333333304,98,7,5,YES,first
487653,C,5,5.75,1.5,4.75,1,3.25,3.5,0.75,4.5,DOWN,delta_E,-0.75,E,C,0.75,NA,2,2,YES,second
487653,E,7,5.75,1,5.25,2,6,5.75,1.75,5.25,DOWN,delta_R,-1,R,E,1,NA,2,2,YES,fourth
487653,R,5.75,4.25,2,5.25,4,5,3.25,1,5.5,DOWN,delta_E,-1,E,R,1,NA,2,2,YES,first
487653,R,5.75,4.25,2,5.25,4,5,3.25,1,5.5,DOWN,delta_C,-1,C,R,1,NA,2,2,YES,first
487653,C,5,5.75,1.5,4.75,1,3.25,3.5,0.75,4.5,DOWN,delta_R,-1.75,R,C,1.75,NA,2,2,YES,second
487653,E,7,5.75,1,5.25,2,6,5.75,1.75,5.25,DOWN,delta_S,0,S,E,0,NA,2,2,YES,fourth
487653,R,5.75,4.25,2,5.25,4,5,3.25,1,5.5,DOWN,delta_S,0.25,S,R,0.25,NA,2,2,YES,first
487653,E,7,5.75,1,5.25,2,6,5.75,1.75,5.25,DOWN,delta_C,0,C,E,0,NA,2,2,YES,fourth
487653,S,4.75,5.5,1,4.5,3,1.5,3,0.5,2.5,DOWN,delta_C,-2.5,C,S,2.5,NA,2,2,YES,third
487653,R,5.75,4.25,2,5.25,4,5,3.25,1,5.5,DOWN,delta_R,-0.75,R,R,0.75,NA,2,2,YES,first
487653,C,5,5.75,1.5,4.75,1,3.25,3.5,0.75,4.5,DOWN,delta_C,-2.25,C,C,2.25,NA,2,2,YES,second
487653,C,5,5.75,1.5,4.75,1,3.25,3.5,0.75,4.5,DOWN,delta_S,-0.25,S,C,0.25,NA,2,2,YES,second
487653,S,4.75,5.5,1,4.5,3,1.5,3,0.5,2.5,DOWN,delta_S,-2,S,S,2,NA,2,2,YES,third
487653,E,7,5.75,1,5.25,2,6,5.75,1.75,5.25,DOWN,delta_E,0.75,E,E,0.75,NA,2,2,YES,fourth
487653,S,4.75,5.5,1,4.5,3,1.5,3,0.5,2.5,DOWN,delta_E,-0.5,E,S,0.5,NA,2,2,YES,third
487653,S,4.75,5.5,1,4.5,3,1.5,3,0.5,2.5,DOWN,delta_R,-3.25,R,S,3.25,NA,2,2,YES,third
493543,S,5.5,5.25,5.75,5.25,2,5.5,6,6.25,6.25,UP,delta_R,0,R,S,0,107,6,7,NO,third
493543,E,6.25,5.5,5.75,6,4,6.5,6.75,6.75,5.25,UP,delta_C,1.25,C,E,1.25,107,6,7,NO,first
493543,R,5.5,5.75,5.75,5.5,1,6.5,7,6.5,6.25,UP,delta_C,1.25,C,R,1.25,107,6,7,NO,second
493543,E,6.25,5.5,5.75,6,4,6.5,6.75,6.75,5.25,UP,delta_E,1,E,E,1,107,6,7,NO,first
493543,S,5.5,5.25,5.75,5.25,2,5.5,6,6.25,6.25,UP,delta_C,0.75,C,S,0.75,107,6,7,NO,third
493543,C,5,5,6,5.5,3,6.5,6.75,6.5,6.25,UP,delta_R,1.5,R,C,1.5,107,6,7,NO,fourth
493543,C,5,5,6,5.5,3,6.5,6.75,6.5,6.25,UP,delta_C,1.75,C,C,1.75,107,6,7,NO,fourth
493543,E,6.25,5.5,5.75,6,4,6.5,6.75,6.75,5.25,UP,delta_S,-0.75,S,E,0.75,107,6,7,NO,first
493543,E,6.25,5.5,5.75,6,4,6.5,6.75,6.75,5.25,UP,delta_R,0.25,R,E,0.25,107,6,7,NO,first
493543,R,5.5,5.75,5.75,5.5,1,6.5,7,6.5,6.25,UP,delta_E,0.75,E,R,0.75,107,6,7,NO,second
493543,R,5.5,5.75,5.75,5.5,1,6.5,7,6.5,6.25,UP,delta_R,1,R,R,1,107,6,7,NO,second
493543,C,5,5,6,5.5,3,6.5,6.75,6.5,6.25,UP,delta_E,0.5,E,C,0.5,107,6,7,NO,fourth
493543,S,5.5,5.25,5.75,5.25,2,5.5,6,6.25,6.25,UP,delta_S,1,S,S,1,107,6,7,NO,third
493543,R,5.5,5.75,5.75,5.5,1,6.5,7,6.5,6.25,UP,delta_S,0.75,S,R,0.75,107,6,7,NO,second
493543,C,5,5,6,5.5,3,6.5,6.75,6.5,6.25,UP,delta_S,0.75,S,C,0.75,107,6,7,NO,fourth
493543,S,5.5,5.25,5.75,5.25,2,5.5,6,6.25,6.25,UP,delta_E,0.5,E,S,0.5,107,6,7,NO,third
493902,S,7,7,6.25,5.5,1,4.25,3,4.5,6.25,DOWN,delta_E,-1.75,E,S,1.75,101,4,0,YES,third
493902,S,7,7,6.25,5.5,1,4.25,3,4.5,6.25,DOWN,delta_C,-4,C,S,4,101,4,0,YES,third
493902,S,7,7,6.25,5.5,1,4.25,3,4.5,6.25,DOWN,delta_S,0.75,S,S,0.75,101,4,0,YES,third
493902,E,6.25,5.25,5.5,5.75,4,4.25,4.75,3,4.5,DOWN,delta_E,-2.5,E,E,2.5,101,4,0,YES,first
493902,C,6.75,7,6.25,4.25,3,3.5,3.75,5,6,DOWN,delta_C,-3.25,C,C,3.25,101,4,0,YES,second
493902,C,6.75,7,6.25,4.25,3,3.5,3.75,5,6,DOWN,delta_S,1.75,S,C,1.75,101,4,0,YES,second
493902,E,6.25,5.25,5.5,5.75,4,4.25,4.75,3,4.5,DOWN,delta_R,-2,R,E,2,101,4,0,YES,first
493902,E,6.25,5.25,5.5,5.75,4,4.25,4.75,3,4.5,DOWN,delta_C,-0.5,C,E,0.5,101,4,0,YES,first
493902,S,7,7,6.25,5.5,1,4.25,3,4.5,6.25,DOWN,delta_R,-2.75,R,S,2.75,101,4,0,YES,third
493902,R,7,6.5,5.5,2.5,2,4,3.5,4.5,5.75,DOWN,delta_R,-3,R,R,3,101,4,0,YES,fourth
493902,E,6.25,5.25,5.5,5.75,4,4.25,4.75,3,4.5,DOWN,delta_S,-1.25,S,E,1.25,101,4,0,YES,first
493902,C,6.75,7,6.25,4.25,3,3.5,3.75,5,6,DOWN,delta_E,-1.25,E,C,1.25,101,4,0,YES,second
493902,R,7,6.5,5.5,2.5,2,4,3.5,4.5,5.75,DOWN,delta_S,3.25,S,R,3.25,101,4,0,YES,fourth
493902,C,6.75,7,6.25,4.25,3,3.5,3.75,5,6,DOWN,delta_R,-3.25,R,C,3.25,101,4,0,YES,second
493902,R,7,6.5,5.5,2.5,2,4,3.5,4.5,5.75,DOWN,delta_E,-1,E,R,1,101,4,0,YES,fourth
493902,R,7,6.5,5.5,2.5,2,4,3.5,4.5,5.75,DOWN,delta_C,-3,C,R,3,101,4,0,YES,fourth
503679,S,5.75,6.25,5.5,4.5,1,4.25,5,4.75,5.25,UP,delta_C,-1.25,C,S,1.25,86,4,5,NO,first
503679,R,5.5,5.5,5.5,5.5,2,6.5,6.5,6.5,6.5,UP,delta_E,1,E,R,1,86,4,5,NO,second
503679,S,5.75,6.25,5.5,4.5,1,4.25,5,4.75,5.25,UP,delta_R,-1.5,R,S,1.5,86,4,5,NO,first
503679,R,5.5,5.5,5.5,5.5,2,6.5,6.5,6.5,6.5,UP,delta_S,1,S,R,1,86,4,5,NO,second
503679,S,5.75,6.25,5.5,4.5,1,4.25,5,4.75,5.25,UP,delta_E,-0.75,E,S,0.75,86,4,5,NO,first
503679,R,5.5,5.5,5.5,5.5,2,6.5,6.5,6.5,6.5,UP,delta_R,1,R,R,1,86,4,5,NO,second
503679,R,5.5,5.5,5.5,5.5,2,6.5,6.5,6.5,6.5,UP,delta_C,1,C,R,1,86,4,5,NO,second
503679,E,5.5,5.5,5.5,5.75,4,5.5,5.75,6,5.75,UP,delta_E,0.5,E,E,0.5,86,4,5,NO,third
503679,E,5.5,5.5,5.5,5.75,4,5.5,5.75,6,5.75,UP,delta_C,0.25,C,E,0.25,86,4,5,NO,third
503679,E,5.5,5.5,5.5,5.75,4,5.5,5.75,6,5.75,UP,delta_R,0,R,E,0,86,4,5,NO,third
503679,E,5.5,5.5,5.5,5.75,4,5.5,5.75,6,5.75,UP,delta_S,0,S,E,0,86,4,5,NO,third
503679,S,5.75,6.25,5.5,4.5,1,4.25,5,4.75,5.25,UP,delta_S,0.75,S,S,0.75,86,4,5,NO,first
506688,C,4.75,4,2.3333333333333335,0.5,1,0,1.5,0,0,DOWN,delta_E,-2.3333333333333335,E,C,2.3333333333333335,107,7,7,NO,first
506688,C,4.75,4,2.3333333333333335,0.5,1,0,1.5,0,0,DOWN,delta_C,-2.5,C,C,2.5,107,7,7,NO,first
506688,C,4.75,4,2.3333333333333335,0.5,1,0,1.5,0,0,DOWN,delta_R,-4.75,R,C,4.75,107,7,7,NO,first
506688,C,4.75,4,2.3333333333333335,0.5,1,0,1.5,0,0,DOWN,delta_S,-0.5,S,C,0.5,107,7,7,NO,first
508382,E,5,5,5,5,1,6.5,6.5,7,6,UP,delta_E,2,E,E,2,87,2,1,NO,fourth
508382,S,7,7,6.5,7,3,7,7,7,7,UP,delta_R,0,R,S,0,87,2,1,NO,third
508382,S,7,7,6.5,7,3,7,7,7,7,UP,delta_C,0,C,S,0,87,2,1,NO,third
508382,S,7,7,6.5,7,3,7,7,7,7,UP,delta_E,0.5,E,S,0.5,87,2,1,NO,third
508382,E,5,5,5,5,1,6.5,6.5,7,6,UP,delta_C,1.5,C,E,1.5,87,2,1,NO,fourth
508382,E,5,5,5,5,1,6.5,6.5,7,6,UP,delta_R,1.5,R,E,1.5,87,2,1,NO,fourth
508382,S,7,7,6.5,7,3,7,7,7,7,UP,delta_S,0,S,S,0,87,2,1,NO,third
508382,E,5,5,5,5,1,6.5,6.5,7,6,UP,delta_S,1,S,E,1,87,2,1,NO,fourth
51377,E,6,5.25,6.25,5.5,4,6.333333333333333,6.25,6.75,6,UP,delta_E,0.5,E,E,0.5,105,6,6,YES,first
